time,open,high,low,close
2018-10-06T00:00:00Z,6635.65,6651,6566.77,6594.27
2018-10-07T00:00:00Z,6596.44,6640,6525,6615.26
2018-10-08T00:00:00Z,6615.26,6715.6,6587,6673.01
2018-10-09T00:00:00Z,6673.01,6685.38,6607,6656.61
2018-10-10T00:00:00Z,6656.67,6659.95,6530,6631
2018-10-11T00:00:00Z,6630.21,6633.92,6205,6252.68
2018-10-12T00:00:00Z,6252.71,6360,6209,6298.01
2018-10-13T00:00:00Z,6298,6345,6285.07,6332.93
2018-10-14T00:00:00Z,6332.92,6416,6308,6339.34
2018-10-15T00:00:00Z,6339.34,7680,6300,6752.5
2018-10-16T00:00:00Z,6752.5,6900,6670,6759.27
2018-10-17T00:00:00Z,6762.76,6811.12,6676.01,6740.89
2018-10-18T00:00:00Z,6739.01,6796,6567,6618.96
2018-10-19T00:00:00Z,6618.96,6648.14,6523,6528.88
2018-10-20T00:00:00Z,6528.88,6617.65,6505.55,6588.4
2018-10-21T00:00:00Z,6585.72,6663.9,6580,6590.11
2018-10-22T00:00:00Z,6590.12,6639,6535.27,6581.2
2018-10-23T00:00:00Z,6581.2,6595,6515.45,6553.51
2018-10-24T00:00:00Z,6553.51,6630,6547.53,6565.5
2018-10-25T00:00:00Z,6566.81,6575.09,6502.8,6528.09
2018-10-26T00:00:00Z,6528.13,6600,6515.01,6538.63
2018-10-27T00:00:00Z,6538.63,6558.35,6463.04,6505.6
2018-10-28T00:00:00Z,6505.6,6514.17,6453,6489.93
2018-10-29T00:00:00Z,6489.93,6505.01,6315,6344.5
2018-10-30T00:00:00Z,6344.5,6395,6317.01,6330.87
2018-10-31T00:00:00Z,6330.01,6428,6245.02,6371.93
2018-11-01T00:00:00Z,6369.52,6442.65,6348.66,6410
2018-11-02T00:00:00Z,6410,6460.34,6388.2,6433.98
2018-11-03T00:00:00Z,6432.8,6439.97,6345,6387.09
2018-11-04T00:00:00Z,6388,6525,6359,6485.85
2018-11-05T00:00:00Z,6485.85,6504.39,6431.02,6468.99
2018-11-06T00:00:00Z,6468.99,6531.31,6445.18,6519.11
2018-11-07T00:00:00Z,6522.73,6615.15,6509,6578.46
2018-11-08T00:00:00Z,6578.46,6594,6468.22,6479.84
2018-11-09T00:00:00Z,6479.84,6511.53,6391.01,6419.99
2018-11-10T00:00:00Z,6419.99,6475.55,6411,6433.05
2018-11-11T00:00:00Z,6435.16,6462.14,6355,6449.81
2018-11-12T00:00:00Z,6450.71,6497,6421,6453.07
2018-11-13T00:00:00Z,6451.68,6498,6391.15,6457.66
2018-11-14T00:00:00Z,6458.98,6482.84,5656.87,5922.41
2018-11-15T00:00:00Z,5917.2,5939.54,5403.42,5753.4
2018-11-16T00:00:00Z,5757.09,5782.89,5549.25,5655.94
2018-11-17T00:00:00Z,5650.57,5656.6,5565.43,5628.29
2018-11-18T00:00:00Z,5630.49,5738.17,5617,5662
2018-11-19T00:00:00Z,5661.94,5664,4855,4910.03
2018-11-20T00:00:00Z,4913.4,5048.24,4326,4558.86
2018-11-21T00:00:00Z,4559.91,4787.2,4413.85,4661.07
2018-11-22T00:00:00Z,4661.08,4721.77,4335,4370
2018-11-23T00:00:00Z,4370.9,4484,4222.94,4420.61
2018-11-24T00:00:00Z,4415.63,4527,3824.69,3932.44
2018-11-25T00:00:00Z,3933.68,4233,3652.66,4085.78
2018-11-26T00:00:00Z,4088.69,4206,3701,3862.2
2018-11-27T00:00:00Z,3864.45,3940,3689.12,3875.21
2018-11-28T00:00:00Z,3875.63,4394.47,3874.27,4264.85
2018-11-29T00:00:00Z,4262.06,4450.38,4125.65,4295.84
2018-11-30T00:00:00Z,4295.72,4341.36,3943,4041.32
2018-12-01T00:00:00Z,4041.27,4299.99,3963.01,4190.02
2018-12-02T00:00:00Z,4190.98,4312.99,4103.04,4161.01
2018-12-03T00:00:00Z,4160.55,4179,3827,3884.01
2018-12-04T00:00:00Z,3884.76,4085,3781,3951.64
2018-12-05T00:00:00Z,3950.98,3970,3745,3769.84
2018-12-06T00:00:00Z,3768.44,3899.99,3500,3508.75
2018-12-07T00:00:00Z,3508.75,3549.99,3224.6,3403.55
2018-12-08T00:00:00Z,3403.57,3495,3222,3410.93
2018-12-09T00:00:00Z,3411.36,3658,3394.04,3545.37
2018-12-10T00:00:00Z,3548.49,3610,3370.11,3432.88
2018-12-11T00:00:00Z,3434.01,3480,3324.32,3380.39
2018-12-12T00:00:00Z,3379.23,3492,3350,3445
2018-12-13T00:00:00Z,3446.38,3460,3255.5,3302.06
2018-12-14T00:00:00Z,3302.06,3335.39,3177,3224.17
2018-12-15T00:00:00Z,3225.19,3276.5,3156.26,3211.72
2018-12-16T00:00:00Z,3211.71,3294,3186,3228.67
2018-12-17T00:00:00Z,3229.22,3585,3216,3509.08
2018-12-18T00:00:00Z,3509.03,3678.59,3424.47,3652.98
2018-12-19T00:00:00Z,3653,3912.73,3622.55,3662.22
2018-12-20T00:00:00Z,3660.01,4120,3635,4049.62
2018-12-21T00:00:00Z,4051.86,4139.99,3764,3838.66
2018-12-22T00:00:00Z,3840.25,3979,3785,3948.91
2018-12-23T00:00:00Z,3948.91,4021.53,3870,3929.71
2018-12-24T00:00:00Z,3929.71,4198,3924.83,4008.01
2018-12-25T00:00:00Z,4010.11,4020,3646.41,3745.79
2018-12-26T00:00:00Z,3745.56,3837.15,3656.74,3777.74
2018-12-27T00:00:00Z,3777.74,3813.98,3535,3567.91
2018-12-28T00:00:00Z,3567.89,3887.25,3540.04,3839.26
2018-12-29T00:00:00Z,3839,3892,3670,3695.32
2018-12-30T00:00:00Z,3696.71,3903.5,3657.9,3801.91
2018-12-31T00:00:00Z,3803.12,3810,3630.33,3702.9
2019-01-01T00:00:00Z,3701.23,3810.16,3642,3797.14
2019-01-02T00:00:00Z,3796.45,3882.14,3750.45,3858.56
2019-01-03T00:00:00Z,3857.57,3862.74,3730,3766.78
2019-01-04T00:00:00Z,3767.2,3823.64,3703.57,3792.01
2019-01-05T00:00:00Z,3790.09,3840.99,3751,3770.96
2019-01-06T00:00:00Z,3771.12,4027.71,3740,3987.6
2019-01-07T00:00:00Z,3987.62,4017.9,3921.53,3975.45
2019-01-08T00:00:00Z,3976.76,4069.8,3903,3955.13
2019-01-09T00:00:00Z,3955.45,4006.81,3930.04,3966.65
2019-01-10T00:00:00Z,3966.06,3996.01,3540,3585.88
2019-01-11T00:00:00Z,3585.88,3658,3465,3601.31
2019-01-12T00:00:00Z,3601.31,3618.19,3530,3583.13
2019-01-13T00:00:00Z,3584.1,3611.1,3441.3,3476.81
2019-01-14T00:00:00Z,3477.56,3671.87,3467.02,3626.09
2019-01-15T00:00:00Z,3626.08,3648.42,3516.62,3553.06
2019-01-16T00:00:00Z,3553.06,3645,3543.51,3591.84
2019-01-17T00:00:00Z,3591.84,3634.7,3530.39,3616.21
2019-01-18T00:00:00Z,3613.32,3620,3565.75,3594.87
2019-01-19T00:00:00Z,3594.87,3720,3594.23,3665.3
2019-01-20T00:00:00Z,3665.75,3693.73,3475,3539.28
2019-01-21T00:00:00Z,3539.26,3559.51,3475.5,3526.9
2019-01-22T00:00:00Z,3526.88,3608.5,3434.85,3570.93
2019-01-23T00:00:00Z,3570.41,3607.98,3514.5,3552.82
2019-01-24T00:00:00Z,3552.97,3589,3529.22,3569.62
2019-01-25T00:00:00Z,3569.07,3587.15,3522.51,3565.29
2019-01-26T00:00:00Z,3566.69,3662.94,3545,3565.25
2019-01-27T00:00:00Z,3565.62,3579,3486,3550.84
2019-01-28T00:00:00Z,3550.05,3557.75,3380.27,3434.15
2019-01-29T00:00:00Z,3434,3443.45,3349.92,3411.04
2019-01-30T00:00:00Z,3410.04,3478,3387.1,3458.18
2019-01-31T00:00:00Z,3457.5,3489.2,3418.8,3434.1
2019-02-01T00:00:00Z,3434.1,3488,3401.2,3462.07
2019-02-02T00:00:00Z,3462.2,3526.4,3440.29,3504.77
2019-02-03T00:00:00Z,3504.06,3511.09,3426,3458.11
2019-02-04T00:00:00Z,3458.11,3484.88,3433.31,3463.22
2019-02-05T00:00:00Z,3463.22,3478.97,3448.43,3471.59
2019-02-06T00:00:00Z,3471.57,3482.72,3380,3405.37
2019-02-07T00:00:00Z,3407,3426.45,3390,3398.4
2019-02-08T00:00:00Z,3398.4,3733.58,3373.1,3659.04
2019-02-09T00:00:00Z,3660.27,3680.02,3625.13,3665.18
2019-02-10T00:00:00Z,3665.18,3684.99,3609.76,3680.06
2019-02-11T00:00:00Z,3679.75,3684.9,3615.53,3631.05
2019-02-12T00:00:00Z,3631.05,3667.6,3582.34,3631.46
2019-02-13T00:00:00Z,3631.51,3670,3591.75,3609.4
2019-02-14T00:00:00Z,3608.34,3626.4,3568.11,3590.56
2019-02-15T00:00:00Z,3590.57,3653.23,3573.45,3602.47
2019-02-16T00:00:00Z,3602.49,3648.2,3597.91,3618.41
2019-02-17T00:00:00Z,3617.22,3700.11,3604.4,3667.58
2019-02-18T00:00:00Z,3667.62,3925,3655,3898.6
2019-02-19T00:00:00Z,3897.35,3994.52,3856,3907.79
2019-02-20T00:00:00Z,3907.35,3986.98,3870.66,3969.74
2019-02-21T00:00:00Z,3969.74,4016.48,3901.03,3937.31
2019-02-22T00:00:00Z,3937.31,3988,3926.65,3962
2019-02-23T00:00:00Z,3962,4162.02,3933.15,4117.76
2019-02-24T00:00:00Z,4118,4198,3712.66,3743.56
2019-02-25T00:00:00Z,3743.56,3872.66,3740,3827.92
2019-02-26T00:00:00Z,3828.44,3841.51,3777,3809.23
2019-02-27T00:00:00Z,3809.31,3838.85,3677.17,3818.07
2019-02-28T00:00:00Z,3818.04,3888,3763.87,3813.69
2019-03-01T00:00:00Z,3814.26,3857,3813.01,3823
2019-03-02T00:00:00Z,3822.17,3841.31,3772.25,3819.93
2019-03-03T00:00:00Z,3819.97,3835,3781.32,3807.75
2019-03-04T00:00:00Z,3807.32,3830,3670.69,3715.3
2019-03-05T00:00:00Z,3716.1,3877.1,3703.55,3857.73
2019-03-06T00:00:00Z,3857.58,3907,3813.09,3861.84
2019-03-07T00:00:00Z,3861.84,3905.4,3840.4,3873.64
2019-03-08T00:00:00Z,3873.63,3932,3800,3864.89
2019-03-09T00:00:00Z,3864.88,3971.75,3854.75,3943.04
2019-03-10T00:00:00Z,3943.43,3943.43,3881.69,3916.82
2019-03-11T00:00:00Z,3915.99,3936.98,3830,3871.61
2019-03-12T00:00:00Z,3871.61,3905.2,3826.06,3882.73
2019-03-13T00:00:00Z,3882.69,3893.56,3840,3866
2019-03-14T00:00:00Z,3866,3920,3810.43,3877.12
2019-03-15T00:00:00Z,3877.12,3939.22,3872.2,3923.76
2019-03-16T00:00:00Z,3924.46,4056.98,3921.98,4005.98
2019-03-17T00:00:00Z,4005.98,4012,3950.01,3981.14
2019-03-18T00:00:00Z,3981.85,4037,3953.33,3987.81
2019-03-19T00:00:00Z,3987.83,4031,3970,4015.53
2019-03-20T00:00:00Z,4017.48,4050,3980.5,4043.04
2019-03-21T00:00:00Z,4043.04,4069.32,3880.01,3980.64
2019-03-22T00:00:00Z,3980.85,4008,3968.25,3986.93
2019-03-23T00:00:00Z,3987.89,4018.83,3978.01,4006.01
2019-03-24T00:00:00Z,4006.01,4006.02,3950,3992.18
2019-03-25T00:00:00Z,3991.35,3999.3,3888.71,3936.12
2019-03-26T00:00:00Z,3935.47,3958.98,3894,3948.55
2019-03-27T00:00:00Z,3948.77,4048,3936.15,4038.05
2019-03-28T00:00:00Z,4039.58,4039.7,4002,4027.81
2019-03-29T00:00:00Z,4028.22,4123.71,4024.03,4103.25
2019-03-30T00:00:00Z,4104.24,4140,4052,4106.97
2019-03-31T00:00:00Z,4106.99,4116.12,4082.57,4103.95
2019-04-01T00:00:00Z,4102.44,4158.7,4067,4144.56
2019-04-02T00:00:00Z,4144.54,4897.99,4140.54,4857.29
2019-04-03T00:00:00Z,4857.19,5275.01,4753.5,4932.6
2019-04-04T00:00:00Z,4932.59,5039.08,4777,4898.66
2019-04-05T00:00:00Z,4898.64,5028.22,4880.62,5004.95
2019-04-06T00:00:00Z,5004.96,5205,4928.59,5043.89
2019-04-07T00:00:00Z,5042.07,5234,5026,5170.27
2019-04-08T00:00:00Z,5170.27,5305,5039,5236.9
2019-04-09T00:00:00Z,5238.38,5238.4,5076.68,5150
2019-04-10T00:00:00Z,5150,5422,5135,5308.25
2019-04-11T00:00:00Z,5307.86,5332.67,4927,5017.37
2019-04-12T00:00:00Z,5017.37,5080.58,4861.22,5048.01
2019-04-13T00:00:00Z,5047,5099,5004,5045.22
2019-04-14T00:00:00Z,5047.45,5152.99,5000,5131.3
2019-04-15T00:00:00Z,5131.28,5167.38,4950,5024.95
2019-04-16T00:00:00Z,5024.95,5197.72,5003.94,5173.72
2019-04-17T00:00:00Z,5173.72,5230.4,5146.8,5202.82
2019-04-18T00:00:00Z,5202.41,5287,5198.8,5258.44
2019-04-19T00:00:00Z,5258.44,5320,5175,5258.68
2019-04-20T00:00:00Z,5258.68,5333.42,5230.1,5291.73
2019-04-21T00:00:00Z,5292.91,5314.35,5165,5256.14
2019-04-22T00:00:00Z,5257.41,5400,5208.35,5357.14
2019-04-23T00:00:00Z,5357.14,5600,5332.41,5493.31
2019-04-24T00:00:00Z,5490.91,5582.2,5333.35,5415
2019-04-25T00:00:00Z,5415,5491.84,5102,5219.9
2019-04-26T00:00:00Z,5220.47,5510,5161.62,5314.1
2019-04-27T00:00:00Z,5315,5342.5,5257.67,5295.69
2019-04-28T00:00:00Z,5295.69,5340,5259.48,5307.52
2019-04-29T00:00:00Z,5309.81,5332,5178.8,5238.14
2019-04-30T00:00:00Z,5238.14,5339.98,5192.15,5320.81
2019-05-01T00:00:00Z,5321.94,5402,5316.2,5383.2
2019-05-02T00:00:00Z,5383.2,5538,5370,5492.87
2019-05-03T00:00:00Z,5494.81,5844,5477.57,5772.69
2019-05-04T00:00:00Z,5770.62,5900,5587.45,5829.45
2019-05-05T00:00:00Z,5829.83,5839.9,5696,5775.62
2019-05-06T00:00:00Z,5773.18,5805,5619.14,5747.79
2019-05-07T00:00:00Z,5749.92,6028.41,5747.74,5846.34
2019-05-08T00:00:00Z,5846.34,6014.72,5772.2,5987.29
2019-05-09T00:00:00Z,5986.66,6224.55,5983.71,6209.18
2019-05-10T00:00:00Z,6209.95,6468.92,6172,6373.33
2019-05-11T00:00:00Z,6375.16,7343.99,6372.85,7076.22
2019-05-12T00:00:00Z,7076.24,7521.78,6750,6967.31
2019-05-13T00:00:00Z,6968.24,8100,6870,7790.71
2019-05-14T00:00:00Z,7795.62,8366,7599.56,7947.56
2019-05-15T00:00:00Z,7945.26,8249,7850,8169.87
2019-05-16T00:00:00Z,8169.08,8320,7705,7866.59
2019-05-17T00:00:00Z,7868.67,7925,6913,7355.26
2019-05-18T00:00:00Z,7355.28,7458,7156.61,7257.45
2019-05-19T00:00:00Z,7257.32,8275.09,7243.08,8148.48
2019-05-20T00:00:00Z,8147.94,8156.03,7553,7938.15
2019-05-21T00:00:00Z,7937.16,8042.32,7771,7904.87
2019-05-22T00:00:00Z,7904.48,8016,7465,7628.43
2019-05-23T00:00:00Z,7627.8,7940.98,7461,7851.51
2019-05-24T00:00:00Z,7849.95,8130,7766,7964.87
2019-05-25T00:00:00Z,7964.52,8091.8,7908.34,8025.41
2019-05-26T00:00:00Z,8023,8740,7833.42,8614.43
2019-05-27T00:00:00Z,8612.54,8908.32,8589,8756.32
2019-05-28T00:00:00Z,8752.52,8798.49,8510.63,8715.64
2019-05-29T00:00:00Z,8716.87,8750,8406.6,8645.68
2019-05-30T00:00:00Z,8646.5,9074.26,8005,8269.54
2019-05-31T00:00:00Z,8267.1,8594,8108.5,8555
2019-06-01T00:00:00Z,8555,8626,8442.36,8544.07
2019-06-02T00:00:00Z,8545.1,8814.78,8524,8725.98
2019-06-03T00:00:00Z,8726,8800.95,8080.8,8115.82
2019-06-04T00:00:00Z,8115.66,8115.66,7481.02,7687.03
2019-06-05T00:00:00Z,7687.04,7896.7,7572.78,7776.5
2019-06-06T00:00:00Z,7778.08,7868.13,7444.58,7786.7
2019-06-07T00:00:00Z,7787.57,8100,7737.49,7980.53
2019-06-08T00:00:00Z,7978.94,8044.65,7751,7893.62
2019-06-09T00:00:00Z,7895.28,7935,7506.66,7628.13
2019-06-10T00:00:00Z,7627.57,8020,7511,7982.75
2019-06-11T00:00:00Z,7981,8010,7692.23,7884.9
2019-06-12T00:00:00Z,7884.9,8200,7788.99,8127.64
2019-06-13T00:00:00Z,8127.64,8309.82,8010.03,8218.54
2019-06-14T00:00:00Z,8216.44,8684.41,8144.32,8650
2019-06-15T00:00:00Z,8650.88,8864.99,8567.63,8808.7
2019-06-16T00:00:00Z,8810.77,9333,8760,8953.33
2019-06-17T00:00:00Z,8953,9444,8950,9313.96
2019-06-18T00:00:00Z,9312.13,9336.36,8950,9081.55
2019-06-19T00:00:00Z,9081.97,9304,8960,9255.49
2019-06-20T00:00:00Z,9253.76,9590,9175.2,9517.12
2019-06-21T00:00:00Z,9518.06,10174.99,9518.06,10159.86
2019-06-22T00:00:00Z,10159.86,11160,9921.72,10729.5
2019-06-23T00:00:00Z,10729,11392.64,10555.18,10906.07
2019-06-24T00:00:00Z,10905.95,11143.63,10620.8,11056.59
2019-06-25T00:00:00Z,11056.59,11850,11026,11820.86
2019-06-26T00:00:00Z,11821.28,13970,11741,13093.8
2019-06-27T00:00:00Z,13098.38,13478.04,10525.1,11329.99
2019-06-28T00:00:00Z,11329.99,12480,10982.88,12400.63
2019-06-29T00:00:00Z,12407.06,12441.54,11475.02,11903.13
2019-06-30T00:00:00Z,11903.13,12180,10766.03,10854.1
2019-07-01T00:00:00Z,10854.1,11282.28,10030,10624.93
2019-07-02T00:00:00Z,10624.9,10938.75,9727,10842.85
2019-07-03T00:00:00Z,10844.98,11991.89,10841.04,11940
2019-07-04T00:00:00Z,11940,12000,11055,11145.67
2019-07-05T00:00:00Z,11145.67,11406.83,10796.44,10970.73
2019-07-06T00:00:00Z,10982.41,11665,10964.51,11256.49
2019-07-07T00:00:00Z,11256.45,11538,11094.37,11406.24
2019-07-08T00:00:00Z,11410,12338.03,11220,12238.6
2019-07-09T00:00:00Z,12238.6,12794.73,12068,12543.41
2019-07-10T00:00:00Z,12548.51,13147.08,11569,12108.37
2019-07-11T00:00:00Z,12108.11,12111.73,11000,11342.89
2019-07-12T00:00:00Z,11342.88,11885,11073,11757.22
2019-07-13T00:00:00Z,11757.22,11799.98,10830,11355.76
2019-07-14T00:00:00Z,11355.78,11452,10103,10174.18
2019-07-15T00:00:00Z,10174.18,11100,9860,10838.72
2019-07-16T00:00:00Z,10833.78,11028,9350.01,9439.59
2019-07-17T00:00:00Z,9430.17,9957,9060,9667.92
2019-07-18T00:00:00Z,9668.86,10788,9252,10627.16
2019-07-19T00:00:00Z,10628.64,10769.71,10121.84,10504.29
2019-07-20T00:00:00Z,10505.78,11068.99,10350,10740.23
2019-07-21T00:00:00Z,10740.27,10817.9,10288,10589.45
2019-07-22T00:00:00Z,10590.15,10683.16,10100,10340.31
2019-07-23T00:00:00Z,10343.08,10343.97,9822,9864.91
2019-07-24T00:00:00Z,9864.78,9937,9525,9763.28
2019-07-25T00:00:00Z,9763.4,10175,9720.03,9879.87
2019-07-26T00:00:00Z,9882.15,9889.98,9637,9824
2019-07-27T00:00:00Z,9824,10188.66,9333,9476.52
2019-07-28T00:00:00Z,9478.92,9594.99,9165,9541.54
2019-07-29T00:00:00Z,9541.54,9729,9395,9507.64
2019-07-30T00:00:00Z,9509.07,9714.28,9402,9574.21
2019-07-31T00:00:00Z,9575,10109.8,9555,10080.53
2019-08-01T00:00:00Z,10080.53,10467.86,9863.46,10374.99
2019-08-02T00:00:00Z,10375,10670,10281.35,10523.75
2019-08-03T00:00:00Z,10523.75,10904.77,10497.93,10816.86
2019-08-04T00:00:00Z,10816.86,11040,10552,10929.23
2019-08-05T00:00:00Z,10929.99,11937.52,10927.8,11828.8
2019-08-06T00:00:00Z,11830,12330.7,11226.7,11481.69
2019-08-07T00:00:00Z,11481.69,12141.17,11382.84,11975.03
2019-08-08T00:00:00Z,11975.04,12060,11521,11999.77
2019-08-09T00:00:00Z,11994.17,12045.68,11700,11879.99
2019-08-10T00:00:00Z,11879.98,11985,11270,11309.31
2019-08-11T00:00:00Z,11309.24,11600,11112.11,11549.97
2019-08-12T00:00:00Z,11539.08,11577.89,11235.32,11396.08
2019-08-13T00:00:00Z,11398.35,11456.16,10788.45,10892.71
2019-08-14T00:00:00Z,10893.36,10897.48,9928.1,10050.37
2019-08-15T00:00:00Z,10055.16,10460,9911,10293.93
2019-08-16T00:00:00Z,10296.77,10536.03,9750,10331.54
2019-08-17T00:00:00Z,10331.15,10465.14,10000,10216.02
2019-08-18T00:00:00Z,10216.05,10500,10080,10306.78
2019-08-19T00:00:00Z,10306.17,10930,10258.6,10915.54
2019-08-20T00:00:00Z,10914.73,10949.96,10560,10760.51
2019-08-21T00:00:00Z,10760.51,10804.13,9858,10142.57
2019-08-22T00:00:00Z,10140.82,10242,9762,10099.88
2019-08-23T00:00:00Z,10099.9,10445,10019.79,10389.55
2019-08-24T00:00:00Z,10388.16,10419.42,9890,10134.35
2019-08-25T00:00:00Z,10134.61,10333,9906.97,10142.69
2019-08-26T00:00:00Z,10142.69,10604,10137.93,10372.25
2019-08-27T00:00:00Z,10373.6,10391.08,10051.08,10185.05
2019-08-28T00:00:00Z,10185.69,10299,9601.01,9721
2019-08-29T00:00:00Z,9721,9724,9320,9498.44
2019-08-30T00:00:00Z,9499.01,9696,9350.41,9584.54
2019-08-31T00:00:00Z,9582.76,9684.51,9420.75,9587.47
2019-09-01T00:00:00Z,9588.74,9830,9520,9724.98
2019-09-02T00:00:00Z,9723.59,10450,9712.5,10340
2019-09-03T00:00:00Z,10340,10773,10272,10615.28
2019-09-04T00:00:00Z,10611.85,10799,10369.89,10567.02
2019-09-05T00:00:00Z,10565.92,10900,10450,10564.49
2019-09-06T00:00:00Z,10563.13,10905.87,10150,10298.73
2019-09-07T00:00:00Z,10298.71,10558,10288.57,10455.88
2019-09-08T00:00:00Z,10455.9,10592.5,10208,10381.18
2019-09-09T00:00:00Z,10381.24,10480,10068.5,10303.12
2019-09-10T00:00:00Z,10302.58,10384.99,9953,10098.15
2019-09-11T00:00:00Z,10098.19,10293,9880,10158.33
2019-09-12T00:00:00Z,10158.75,10448.81,10040,10415.01
2019-09-13T00:00:00Z,10415.01,10439,10153,10342.06
2019-09-14T00:00:00Z,10344.13,10419.99,10222.33,10335.02
2019-09-15T00:00:00Z,10332.81,10360,10252.15,10302.01
2019-09-16T00:00:00Z,10303.34,10355,10078,10251.31
2019-09-17T00:00:00Z,10249.68,10275,10128.01,10187.82
2019-09-18T00:00:00Z,10187.48,10258.02,10100,10156.99
2019-09-19T00:00:00Z,10156.41,10325,9653,10244.29
2019-09-20T00:00:00Z,10243.7,10281,10061.39,10168.59
2019-09-21T00:00:00Z,10167.92,10176.7,9900,9986.39
2019-09-22T00:00:00Z,9985.15,10089,9853.97,10028.87
2019-09-23T00:00:00Z,10028.05,10049.99,9615.77,9702.25
2019-09-24T00:00:00Z,9702.2,9794.99,7800,8493.14
2019-09-25T00:00:00Z,8497.55,8730,8215.64,8430.05
2019-09-26T00:00:00Z,8430.05,8465.99,7750,8063.73
2019-09-27T00:00:00Z,8063.49,8265,7852.15,8177.91
2019-09-28T00:00:00Z,8177.47,8315,8001.09,8198.81
2019-09-29T00:00:00Z,8199.38,8229.13,7890,8043.82
2019-09-30T00:00:00Z,8043.04,8337.26,7710,8289.34
2019-10-01T00:00:00Z,8289.97,8500,8173.05,8292.44
2019-10-02T00:00:00Z,8292.67,8373.91,8151.22,8359.94
2019-10-03T00:00:00Z,8360,8393,8060,8223.96
2019-10-04T00:00:00Z,8224.43,8232.41,8005,8137.13
2019-10-05T00:00:00Z,8137.09,8183.41,8012.98,8126.19
2019-10-06T00:00:00Z,8127.55,8153.87,7785,7854.25
2019-10-07T00:00:00Z,7855.3,8299.92,7762,8190.09
2019-10-08T00:00:00Z,8190.82,8325,8088.75,8168.39
2019-10-09T00:00:00Z,8170.79,8670,8115,8560.74
2019-10-10T00:00:00Z,8562.15,8644,8414.52,8558.03
2019-10-11T00:00:00Z,8557.82,8779.51,8212.38,8258.5
2019-10-12T00:00:00Z,8257.95,8400,8250,8300.09
2019-10-13T00:00:00Z,8301.98,8451.37,8160,8275.01
2019-10-14T00:00:00Z,8275.24,8388.85,8203,8348.2
2019-10-15T00:00:00Z,8346.86,8403,8090,8159.29
2019-10-16T00:00:00Z,8159.3,8181.16,7917,7991.74
2019-10-17T00:00:00Z,7995.02,8124.92,7929.03,8070.58
2019-10-18T00:00:00Z,8070.71,8115,7816.01,7947.01
2019-10-19T00:00:00Z,7946.89,8098.1,7866.92,7948.01
2019-10-20T00:00:00Z,7949.87,8297,7870,8223.35
2019-10-21T00:00:00Z,8223.35,8333,8142.03,8197.27
2019-10-22T00:00:00Z,8197.28,8297.99,8000,8020
2019-10-23T00:00:00Z,8020.06,8047.59,7300,7466.62
2019-10-24T00:00:00Z,7468.47,7503.68,7337.99,7412.41
2019-10-25T00:00:00Z,7412.41,8799,7361,8655.02
2019-10-26T00:00:00Z,8655.88,10370,8470.38,9230
2019-10-27T00:00:00Z,9230,9794.98,9074.34,9529.93
2019-10-28T00:00:00Z,9528.23,9902.1,9160,9205.14
2019-10-29T00:00:00Z,9204.45,9550,9072,9407.62
2019-10-30T00:00:00Z,9407.62,9409.84,9001.01,9154.72
2019-10-31T00:00:00Z,9154.02,9405,8913,9140.85
2019-11-01T00:00:00Z,9140.86,9279,9030,9231.61
2019-11-02T00:00:00Z,9231.4,9373.74,9186.21,9289.52
2019-11-03T00:00:00Z,9289.85,9362.57,9066.14,9194.71
2019-11-04T00:00:00Z,9196.46,9513.68,9115.84,9393.35
2019-11-05T00:00:00Z,9392.4,9454.95,9175.76,9308.66
2019-11-06T00:00:00Z,9307.73,9440.91,9250.01,9339.05
2019-11-07T00:00:00Z,9339.16,9375,9101,9216.2
2019-11-08T00:00:00Z,9214,9261,8696,8773.73
2019-11-09T00:00:00Z,8773.74,8880,8724.88,8809.41
2019-11-10T00:00:00Z,8809.18,9147.19,8750,9039.47
2019-11-11T00:00:00Z,9040.16,9072.32,8618.68,8733.27
2019-11-12T00:00:00Z,8733.36,8888,8567.6,8821.94
2019-11-13T00:00:00Z,8821.91,8844.99,8702,8777.12
2019-11-14T00:00:00Z,8777.54,8800,8582.6,8646.68
2019-11-15T00:00:00Z,8646.38,8790,8400,8471.73
2019-11-16T00:00:00Z,8471.62,8543,8400,8491.02
2019-11-17T00:00:00Z,8490.74,8635,8350.68,8502.4
2019-11-18T00:00:00Z,8502.87,8503.52,8060,8187.17
