time,open,high,low,close
2019-11-19T00:00:00Z,8186.5,8218.63,8003,8133.64
2019-11-20T00:00:00Z,8133.83,8264.29,8038.4,8098.01
2019-11-21T00:00:00Z,8098.56,8134.73,7500,7627.74
2019-11-22T00:00:00Z,7627.79,7750,6790,7268.23
2019-11-23T00:00:00Z,7268.23,7344.48,7080.01,7311.57
2019-11-24T00:00:00Z,7311.1,7330.39,6861,6903.28
2019-11-25T00:00:00Z,6900.23,7377.69,6515,7109.57
2019-11-26T00:00:00Z,7109.99,7340,7017.48,7156.14
2019-11-27T00:00:00Z,7154.75,7655,6840,7508.52
2019-11-28T00:00:00Z,7507.9,7643,7360,7419.49
2019-11-29T00:00:00Z,7418.52,7850,7362.3,7739.68
2019-11-30T00:00:00Z,7740.99,7810,7441,7541.89
2019-12-01T00:00:00Z,7540.63,7541.85,7210,7390.89
2019-12-02T00:00:00Z,7391.5,7420.56,7151.1,7294.28
2019-12-03T00:00:00Z,7294.42,7400,7241.35,7292.71
2019-12-04T00:00:00Z,7292.71,7750,7067,7194.32
2019-12-05T00:00:00Z,7194.59,7485,7150,7389
2019-12-06T00:00:00Z,7389,7590.03,7305,7527.47
2019-12-07T00:00:00Z,7527.8,7619.62,7470.16,7488.21
2019-12-08T00:00:00Z,7487.31,7564,7374.86,7510.11
2019-12-09T00:00:00Z,7510.11,7650,7273,7338.64
2019-12-10T00:00:00Z,7338.64,7407.6,7157.1,7224.13
2019-12-11T00:00:00Z,7224.15,7275.5,7125.66,7210
2019-12-12T00:00:00Z,7210,7295,7080.3,7198.08
2019-12-13T00:00:00Z,7197.76,7309.05,7190.76,7258.48
2019-12-14T00:00:00Z,7257.37,7271.77,7012,7064.05
2019-12-15T00:00:00Z,7064.14,7200.3,7008.35,7118.59
2019-12-16T00:00:00Z,7119.6,7150,6836,6891.72
2019-12-17T00:00:00Z,6891.44,6942.21,6560,6623.82
2019-12-18T00:00:00Z,6623.84,7440,6435,7277.83
2019-12-19T00:00:00Z,7277.83,7380,7038.31,7150.3
2019-12-20T00:00:00Z,7151.31,7220,7079.5,7187.83
2019-12-21T00:00:00Z,7188.01,7190.58,7105,7132.75
2019-12-22T00:00:00Z,7131.59,7518.54,7122.47,7501.44
2019-12-23T00:00:00Z,7500.71,7695.38,7265.84,7317.09
2019-12-24T00:00:00Z,7317.3,7436.68,7157.04,7255.77
2019-12-25T00:00:00Z,7255.77,7271.77,7128.86,7204.63
2019-12-26T00:00:00Z,7205.01,7435,7157.12,7202
2019-12-27T00:00:00Z,7202,7275.86,7076.42,7254.74
2019-12-28T00:00:00Z,7254.77,7365.01,7238.67,7316.14
2019-12-29T00:00:00Z,7315.36,7528.45,7288,7388.24
2019-12-30T00:00:00Z,7388.43,7408.24,7220,7246
2019-12-31T00:00:00Z,7246,7320,7145.01,7195.23
2020-01-01T00:00:00Z,7195.24,7255,7175.15,7200.85
2020-01-02T00:00:00Z,7200.77,7212.5,6924.74,6965.71
2020-01-03T00:00:00Z,6965.49,7405,6871.04,7344.96
2020-01-04T00:00:00Z,7345,7404,7272.21,7354.11
2020-01-05T00:00:00Z,7354.19,7495,7318,7358.75
2020-01-06T00:00:00Z,7357.64,7795.34,7346.76,7758
2020-01-07T00:00:00Z,7758.9,8207.68,7723.71,8145.28
2020-01-08T00:00:00Z,8145.92,8455,7870,8055.98
2020-01-09T00:00:00Z,8054.72,8055.96,7750,7817.76
2020-01-10T00:00:00Z,7817.74,8199,7672,8197.02
2020-01-11T00:00:00Z,8198.86,8286.34,8003.16,8020.01
2020-01-12T00:00:00Z,8020.01,8197,7960,8184.98
2020-01-13T00:00:00Z,8184.97,8196,8055.89,8110.34
2020-01-14T00:00:00Z,8110.34,8880,8105.54,8810.01
2020-01-15T00:00:00Z,8814.64,8916.48,8564,8821.41
2020-01-16T00:00:00Z,8820.01,8859.81,8586,8720.01
2020-01-17T00:00:00Z,8720.15,9041.65,8672.44,8913.28
2020-01-18T00:00:00Z,8913.27,8988.88,8806.38,8915.96
2020-01-19T00:00:00Z,8915.09,9198.98,8466,8701.7
2020-01-20T00:00:00Z,8701.72,8746.99,8521.28,8642.35
2020-01-21T00:00:00Z,8642.35,8789,8488,8736.03
2020-01-22T00:00:00Z,8736.04,8818,8590,8682.36
2020-01-23T00:00:00Z,8682.77,8691.81,8306.39,8404.52
2020-01-24T00:00:00Z,8404.52,8528.02,8238,8439
2020-01-25T00:00:00Z,8438.99,8451.26,8254.9,8340.58
2020-01-26T00:00:00Z,8340.01,8618.13,8293.66,8615
2020-01-27T00:00:00Z,8614.39,9000,8535,8907.57
2020-01-28T00:00:00Z,8907.57,9400,8862.4,9374.21
2020-01-29T00:00:00Z,9375.34,9449.24,9216,9301.53
2020-01-30T00:00:00Z,9301.57,9578,9204.44,9513.21
2020-01-31T00:00:00Z,9511.52,9530.22,9210.01,9352.89
2020-02-01T00:00:00Z,9351.71,9464.53,9281,9384.61
2020-02-02T00:00:00Z,9384.41,9477.03,9120,9331.51
2020-02-03T00:00:00Z,9331.59,9618.79,9234,9292.24
2020-02-04T00:00:00Z,9291.35,9350,9093.01,9197.02
2020-02-05T00:00:00Z,9197.02,9744.45,9177.22,9612.04
2020-02-06T00:00:00Z,9612.03,9862.57,9526.35,9772
2020-02-07T00:00:00Z,9772,9885,9730,9813.73
2020-02-08T00:00:00Z,9813.87,9940,9667.11,9895.05
2020-02-09T00:00:00Z,9895.04,10166,9880.75,10151.75
2020-02-10T00:00:00Z,10151.72,10188,9756,9851.83
2020-02-11T00:00:00Z,9851.74,10323.59,9700,10223.08
2020-02-12T00:00:00Z,10223.08,10450,10223.08,10326.46
2020-02-13T00:00:00Z,10325.33,10500,10080,10229.63
2020-02-14T00:00:00Z,10227.78,10381.56,10111.37,10344.36
2020-02-15T00:00:00Z,10344.36,10375,9801,9904.72
2020-02-16T00:00:00Z,9904.46,10050,9638.12,9917.27
2020-02-17T00:00:00Z,9910.7,9964.16,9452.67,9706
2020-02-18T00:00:00Z,9706,10250,9576.01,10164.71
2020-02-19T00:00:00Z,10164.78,10250,9350,9593.79
2020-02-20T00:00:00Z,9594.65,9699,9400,9596.42
2020-02-21T00:00:00Z,9597.21,9755.51,9550.21,9677.05
2020-02-22T00:00:00Z,9677.05,9709.17,9560.02,9650.86
2020-02-23T00:00:00Z,9650.85,9990,9645,9936.4
2020-02-24T00:00:00Z,9936.4,9990,9473.56,9656.13
2020-02-25T00:00:00Z,9655.52,9675,9250,9315.84
2020-02-26T00:00:00Z,9316.48,9377.44,8633.63,8785.25
2020-02-27T00:00:00Z,8786,8971.77,8531,8823.21
2020-02-28T00:00:00Z,8823.25,8900,8445,8692.91
2020-02-29T00:00:00Z,8690.8,8790,8523.55,8523.61
2020-03-01T00:00:00Z,8523.61,8750,8411,8531.88
2020-03-02T00:00:00Z,8530.3,8965.75,8498,8915.24
2020-03-03T00:00:00Z,8911.18,8919.65,8651,8760.07
2020-03-04T00:00:00Z,8760.07,8848.29,8660,8750.87
2020-03-05T00:00:00Z,8750.99,9159.42,8746.54,9054.68
2020-03-06T00:00:00Z,9054.64,9170,8985.5,9131.88
2020-03-07T00:00:00Z,9130.89,9188,8835,8886.66
2020-03-08T00:00:00Z,8885.25,8886.76,8000,8033.31
2020-03-09T00:00:00Z,8034.76,8179.31,7632.01,7929.87
2020-03-10T00:00:00Z,7929.87,8149,7728.01,7894.56
2020-03-11T00:00:00Z,7894.57,7980,7590,7934.52
2020-03-12T00:00:00Z,7934.58,7966.17,4410,4800
2020-03-13T00:00:00Z,4800.01,5955,3782.13,5578.6
2020-03-14T00:00:00Z,5576.05,5640.52,5055.13,5172.06
2020-03-15T00:00:00Z,5172.48,5940,5093.1,5361.3
2020-03-16T00:00:00Z,5360.33,5365.42,4442.12,5028.97
2020-03-17T00:00:00Z,5028.86,5525,4921.45,5312.64
2020-03-18T00:00:00Z,5312.64,5436.17,5009.37,5393.04
2020-03-19T00:00:00Z,5393.26,6400,5252.53,6162.37
2020-03-20T00:00:00Z,6162.05,6900,5670,6208.36
2020-03-21T00:00:00Z,6204.57,6456.98,5860.02,6186.98
2020-03-22T00:00:00Z,6187.04,6407.87,5734.01,5816.19
2020-03-23T00:00:00Z,5816.05,6600,5688,6467.31
2020-03-24T00:00:00Z,6465.25,6833,6371.33,6744.72
2020-03-25T00:00:00Z,6744.69,6957.96,6450,6677.43
2020-03-26T00:00:00Z,6677.42,6780,6510,6737.36
2020-03-27T00:00:00Z,6737.27,6842.59,6261,6359.11
2020-03-28T00:00:00Z,6359.11,6360,6024,6236.65
2020-03-29T00:00:00Z,6236.65,6266,5866.56,5881.42
2020-03-30T00:00:00Z,5880.5,6599,5857.76,6394.38
2020-03-31T00:00:00Z,6394.45,6523.23,6321.4,6410.44
2020-04-01T00:00:00Z,6412.14,6679.94,6150.11,6642.92
2020-04-02T00:00:00Z,6643.36,7198,6551,6794.09
2020-04-03T00:00:00Z,6793.86,7048,6602.1,6734.1
2020-04-04T00:00:00Z,6732.97,6990.41,6650.01,6856.99
2020-04-05T00:00:00Z,6857.41,6895.54,6677.52,6772.78
2020-04-06T00:00:00Z,6772.78,7355.14,6765,7329.9
2020-04-07T00:00:00Z,7329.9,7459.69,7077,7197.32
2020-04-08T00:00:00Z,7197.32,7420,7150,7361.28
2020-04-09T00:00:00Z,7360.26,7371.92,7108.08,7283.54
2020-04-10T00:00:00Z,7283.54,7295.75,6739.98,6858.92
2020-04-11T00:00:00Z,6858.92,6944.3,6760,6876.83
2020-04-12T00:00:00Z,6876.84,7177,6780,6903.79
2020-04-13T00:00:00Z,6903.79,6903.79,6575,6837.91
2020-04-14T00:00:00Z,6838.04,6978,6754.28,6868.7
2020-04-15T00:00:00Z,6868.57,6933,6605,6621.24
2020-04-16T00:00:00Z,6621.25,7190,6468.27,7101.94
2020-04-17T00:00:00Z,7101.99,7148.12,6972.98,7027.55
2020-04-18T00:00:00Z,7026.78,7293.08,7014.4,7248.6
2020-04-19T00:00:00Z,7248.6,7266.15,7055.6,7120.74
2020-04-20T00:00:00Z,7121.4,7220,6751,6826.83
2020-04-21T00:00:00Z,6828.98,6940,6762,6841.37
2020-04-22T00:00:00Z,6841.36,7156.38,6818,7125.14
2020-04-23T00:00:00Z,7125.12,7738,7020,7482.39
2020-04-24T00:00:00Z,7483.96,7615.96,7388,7505
2020-04-25T00:00:00Z,7505,7705,7431.07,7538.67
2020-04-26T00:00:00Z,7539.03,7700,7480,7693.1
2020-04-27T00:00:00Z,7693.1,7792.02,7606,7774.62
2020-04-28T00:00:00Z,7773.51,7780,7659.12,7738.98
2020-04-29T00:00:00Z,7738.58,8952.89,7710.05,8778.57
2020-04-30T00:00:00Z,8778.58,9460,8401,8620
2020-05-01T00:00:00Z,8620,9059.18,8613.56,8826.96
2020-05-02T00:00:00Z,8825.67,9010,8753,8972.05
2020-05-03T00:00:00Z,8972.58,9200,8712,8894.16
2020-05-04T00:00:00Z,8894.15,8950,8522,8871.96
2020-05-05T00:00:00Z,8871.92,9118.58,8760,9021.83
2020-05-06T00:00:00Z,9021.36,9395,8906.21,9142.92
2020-05-07T00:00:00Z,9143.4,10067,9021,9986.4
2020-05-08T00:00:00Z,9986.3,10035.96,9705,9800.01
2020-05-09T00:00:00Z,9800.02,9914.25,9520,9539.4
2020-05-10T00:00:00Z,9539.1,9574.83,8117,8722.77
2020-05-11T00:00:00Z,8722.77,9168,8200,8561.52
2020-05-12T00:00:00Z,8562.04,8978.26,8528.78,8810.79
2020-05-13T00:00:00Z,8810.99,9398,8792.99,9309.37
2020-05-14T00:00:00Z,9309.35,9939,9256.76,9791.98
2020-05-15T00:00:00Z,9791.97,9845.62,9150,9316.42
2020-05-16T00:00:00Z,9315.96,9588,9220,9381.27
2020-05-17T00:00:00Z,9380.81,9888,9322.1,9680.04
2020-05-18T00:00:00Z,9681.11,9950,9464.23,9733.93
2020-05-19T00:00:00Z,9733.93,9897.21,9474,9775.53
2020-05-20T00:00:00Z,9775.13,9842,9326,9511.43
2020-05-21T00:00:00Z,9511.43,9578.47,8815,9068.65
2020-05-22T00:00:00Z,9067.51,9271,8933.52,9170
2020-05-23T00:00:00Z,9170,9307.85,9070,9179.15
2020-05-24T00:00:00Z,9179.01,9298,8700,8720.34
2020-05-25T00:00:00Z,8718.14,8979.66,8642.72,8900.35
2020-05-26T00:00:00Z,8900.35,9017.67,8700,8841.18
2020-05-27T00:00:00Z,8841,9225,8811.73,9204.07
2020-05-28T00:00:00Z,9204.07,9625.47,9110,9575.89
2020-05-29T00:00:00Z,9575.87,9605.26,9330,9427.07
2020-05-30T00:00:00Z,9426.6,9740,9331.23,9697.72
2020-05-31T00:00:00Z,9697.72,9700,9381.41,9448.27
2020-06-01T00:00:00Z,9448.27,10380,9421.67,10200.77
2020-06-02T00:00:00Z,10202.71,10228.99,9266,9518.04
2020-06-03T00:00:00Z,9518.02,9690,9365.21,9666.24
2020-06-04T00:00:00Z,9666.32,9881.63,9450,9789.06
2020-06-05T00:00:00Z,9788.14,9854.75,9581,9621.16
2020-06-06T00:00:00Z,9621.17,9735,9531.05,9666.3
2020-06-07T00:00:00Z,9666.85,9802,9372.46,9746.99
2020-06-08T00:00:00Z,9746.99,9800,9633,9782.01
2020-06-09T00:00:00Z,9782,9877,9570,9772.43
2020-06-10T00:00:00Z,9772.44,9992.72,9704.18,9885
2020-06-11T00:00:00Z,9885.22,9964,9113,9280.4
2020-06-12T00:00:00Z,9278.88,9557.12,9232.51,9465.13
2020-06-13T00:00:00Z,9464.96,9494.73,9351,9473.34
2020-06-14T00:00:00Z,9473.34,9480.99,9245,9342.1
2020-06-15T00:00:00Z,9342.1,9495,8910.45,9426.02
2020-06-16T00:00:00Z,9426.05,9589,9373.09,9525.59
2020-06-17T00:00:00Z,9526.97,9565,9236.61,9465.14
2020-06-18T00:00:00Z,9465.13,9489,9280,9386.32
2020-06-19T00:00:00Z,9386.32,9438.3,9215.79,9310.23
2020-06-20T00:00:00Z,9310.23,9395,9170.95,9358.95
2020-06-21T00:00:00Z,9358.95,9422,9281.54,9294.69
2020-06-22T00:00:00Z,9294.69,9780,9277.09,9685.69
2020-06-23T00:00:00Z,9685.69,9720,9577.03,9624.89
2020-06-24T00:00:00Z,9624.33,9670,9208,9296.49
2020-06-25T00:00:00Z,9298.33,9340,9009.69,9249.49
2020-06-26T00:00:00Z,9249.49,9298,9045.45,9162.21
2020-06-27T00:00:00Z,9162.21,9196.24,8833,9012
2020-06-28T00:00:00Z,9012,9191,8948.06,9116.35
2020-06-29T00:00:00Z,9116.16,9238,9024.67,9192.56
2020-06-30T00:00:00Z,9192.93,9205,9064.89,9138.55
2020-07-01T00:00:00Z,9138.08,9292,9080.1,9232
2020-07-02T00:00:00Z,9231.99,9261.96,8940,9086.54
2020-07-03T00:00:00Z,9086.54,9125,9037.47,9058.26
2020-07-04T00:00:00Z,9057.79,9190,9040.04,9135.46
2020-07-05T00:00:00Z,9135,9145.24,8893.03,9069.41
2020-07-06T00:00:00Z,9069.41,9375,9055.92,9344.2
2020-07-07T00:00:00Z,9342.47,9379.42,9203,9257.39
2020-07-08T00:00:00Z,9257.4,9470,9231,9436.06
2020-07-09T00:00:00Z,9436.06,9440.79,9160,9232.43
2020-07-10T00:00:00Z,9232.42,9317.48,9125,9288.34
2020-07-11T00:00:00Z,9288.34,9299.28,9178.25,9234.03
2020-07-12T00:00:00Z,9234.02,9345,9157.5,9302.75
2020-07-13T00:00:00Z,9303.31,9343.82,9200.89,9242.62
2020-07-14T00:00:00Z,9242.61,9279.54,9113,9255.85
2020-07-15T00:00:00Z,9255.85,9276.49,9160.57,9197.6
2020-07-16T00:00:00Z,9197.6,9226.15,9047.25,9133.72
2020-07-17T00:00:00Z,9133.72,9186.83,9089.81,9154.32
2020-07-18T00:00:00Z,9154.31,9219.3,9121.1,9170.28
2020-07-19T00:00:00Z,9170.3,9232.27,9101.35,9208.99
2020-07-20T00:00:00Z,9208.99,9221.52,9131,9160.78
2020-07-21T00:00:00Z,9160.78,9437.73,9152.8,9390
2020-07-22T00:00:00Z,9390,9544,9261,9518.16
2020-07-23T00:00:00Z,9518.16,9664,9440.33,9603.27
2020-07-24T00:00:00Z,9603.27,9637,9463.44,9537.8
2020-07-25T00:00:00Z,9538.1,9732.9,9513,9700.42
2020-07-26T00:00:00Z,9700.42,10111,9650,9931.54
2020-07-27T00:00:00Z,9931.54,11394.86,9917.21,11029.96
2020-07-28T00:00:00Z,11029.96,11242.23,10565,10906.27
2020-07-29T00:00:00Z,10906.27,11342.82,10812,11100.53
2020-07-30T00:00:00Z,11100.52,11170,10831,11099.61
2020-07-31T00:00:00Z,11099.79,11444,10960,11335.46
2020-08-01T00:00:00Z,11335.46,11861,11220,11801.17
2020-08-02T00:00:00Z,11801.17,12123.46,10518.5,11071.35
2020-08-03T00:00:00Z,11071.36,11473,10936,11219.81
2020-08-04T00:00:00Z,11219.68,11414.98,11000,11191.97
2020-08-05T00:00:00Z,11191.99,11780.93,11093,11744.91
2020-08-06T00:00:00Z,11744.91,11900,11562.5,11762.46
2020-08-07T00:00:00Z,11762.47,11909.94,11322,11594.23
2020-08-08T00:00:00Z,11594.36,11808.27,11512,11761.41
2020-08-09T00:00:00Z,11761.02,11797.11,11521.97,11681.68
2020-08-10T00:00:00Z,11681.69,12067.35,11450,11892.92
2020-08-11T00:00:00Z,11892.9,11935,11125,11392.08
2020-08-12T00:00:00Z,11392.09,11617.52,11150,11564.33
2020-08-13T00:00:00Z,11564.34,11792.96,11270.36,11780
2020-08-14T00:00:00Z,11779.77,11850,11634.03,11760.54
2020-08-15T00:00:00Z,11760.55,11980,11680,11852.4
2020-08-16T00:00:00Z,11852.4,11931.72,11686,11911
2020-08-17T00:00:00Z,11910.99,12468,11769.78,12281.13
2020-08-18T00:00:00Z,12281.15,12387.77,11817.93,11945.01
2020-08-19T00:00:00Z,11945.1,12020.08,11561,11754.59
2020-08-20T00:00:00Z,11754.38,11888,11668,11853.55
2020-08-21T00:00:00Z,11853.54,11878,11485.81,11531.34
2020-08-22T00:00:00Z,11531.23,11686,11376.81,11662.96
2020-08-23T00:00:00Z,11663.51,11718.07,11514.13,11648.13
2020-08-24T00:00:00Z,11648.12,11824.9,11585.09,11748.2
2020-08-25T00:00:00Z,11748.19,11767.85,11117.64,11318.42
2020-08-26T00:00:00Z,11318.42,11539.32,11244,11461.43
2020-08-27T00:00:00Z,11461.42,11592.2,11125,11330.38
2020-08-28T00:00:00Z,11330.38,11542.65,11276.89,11526.91
2020-08-29T00:00:00Z,11526.9,11580.02,11417.04,11465.84
2020-08-30T00:00:00Z,11465.84,11719,11458,11711.16
2020-08-31T00:00:00Z,11711.17,11800.77,11570,11649.51
2020-09-01T00:00:00Z,11649.51,12050.85,11515,11921.97
2020-09-02T00:00:00Z,11921.97,11954.57,11160.1,11388.54
2020-09-03T00:00:00Z,11388.54,11462.6,9960.8,10140.85
2020-09-04T00:00:00Z,10138.29,10627.05,9875.5,10446.25
2020-09-05T00:00:00Z,10446.25,10565.68,9825,10166.69
2020-09-06T00:00:00Z,10166.69,10347.14,9994.86,10256.2
2020-09-07T00:00:00Z,10255.89,10410.75,9875,10373.44
2020-09-08T00:00:00Z,10373.45,10438,9850,10126.65
2020-09-09T00:00:00Z,10126.66,10343,9981.01,10219.2
2020-09-10T00:00:00Z,10219.29,10483.35,10070.83,10336.87
2020-09-11T00:00:00Z,10336.86,10397.6,10200,10387.89
2020-09-12T00:00:00Z,10387.89,10477.97,10269.25,10440.92
2020-09-13T00:00:00Z,10440.67,10580.11,10200,10332.83
2020-09-14T00:00:00Z,10332.84,10750,10212.34,10671.77
2020-09-15T00:00:00Z,10671.77,10930.04,10606.48,10785.31
2020-09-16T00:00:00Z,10785.23,11093,10661.22,10954.01
2020-09-17T00:00:00Z,10954.01,11045.46,10745.83,10939.99
2020-09-18T00:00:00Z,10940,11038.03,10812.84,10933.39
2020-09-19T00:00:00Z,10933.4,11179.79,10887.37,11080.65
2020-09-20T00:00:00Z,11080.64,11080.64,10723,10920.28
2020-09-21T00:00:00Z,10920.28,10988.86,10296.35,10417.22
2020-09-22T00:00:00Z,10417.22,10572.71,10353,10529.61
2020-09-23T00:00:00Z,10529.61,10537.15,10136.82,10241.46
2020-09-24T00:00:00Z,10241.46,10795.24,10190.93,10736.32
2020-09-25T00:00:00Z,10736.33,10760.53,10556.24,10686.67
2020-09-26T00:00:00Z,10686.57,10820.94,10644.68,10728.6
2020-09-27T00:00:00Z,10728.59,10799,10594.82,10774.25
2020-09-28T00:00:00Z,10774.26,10950,10626,10696.12
2020-09-29T00:00:00Z,10696.11,10867.54,10635.87,10840.48
2020-09-30T00:00:00Z,10840.58,10849.34,10665.13,10776.59
2020-10-01T00:00:00Z,10776.59,10920,10437,10619.13
2020-10-02T00:00:00Z,10619.13,10664.64,10374,10570.4
2020-10-03T00:00:00Z,10570.4,10603.56,10496.46,10542.06
2020-10-04T00:00:00Z,10542.07,10696.87,10517.87,10666.63
2020-10-05T00:00:00Z,10666.62,10798,10615.64,10792.21
2020-10-06T00:00:00Z,10792.2,10800,10525,10599.66
2020-10-07T00:00:00Z,10599.65,10681.87,10546.17,10666.39
2020-10-08T00:00:00Z,10666.4,10950,10530.41,10925.57
2020-10-09T00:00:00Z,10925.44,11104.64,10829,11050.64
2020-10-10T00:00:00Z,11050.64,11491,11050.51,11293.22
2020-10-11T00:00:00Z,11293.22,11445,11221,11369.02
2020-10-12T00:00:00Z,11369.02,11720.01,11172,11528.25
2020-10-13T00:00:00Z,11528.24,11557,11300,11420.56
2020-10-14T00:00:00Z,11420.57,11547.98,11280,11417.89
2020-10-15T00:00:00Z,11417.89,11617.34,11250.83,11505.12
2020-10-16T00:00:00Z,11505.13,11541.15,11200,11319.32
2020-10-17T00:00:00Z,11319.24,11402.42,11255,11360.2
2020-10-18T00:00:00Z,11360.31,11505,11346.22,11503.14
2020-10-19T00:00:00Z,11503.14,11823.99,11407.96,11751.47
2020-10-20T00:00:00Z,11751.46,12038.38,11677.59,11909.99
2020-10-21T00:00:00Z,11910,13217.68,11886.95,12780.96
2020-10-22T00:00:00Z,12780.75,13185,12678.08,12968.52
2020-10-23T00:00:00Z,12968.84,13027.69,12720.08,12923.07
2020-10-24T00:00:00Z,12923.06,13166.73,12870,13111.73
2020-10-25T00:00:00Z,13111.73,13350,12888,13028.83
2020-10-26T00:00:00Z,13029.64,13238.81,12765,13052.19
2020-10-27T00:00:00Z,13052.15,13789.29,13019.87,13636.17
2020-10-28T00:00:00Z,13636.16,13859.48,12888,13266.4
2020-10-29T00:00:00Z,13266.4,13642.91,12920.77,13455.7
2020-10-30T00:00:00Z,13455.69,13669.98,13115,13560.1
2020-10-31T00:00:00Z,13560.1,14100,13411.5,13791
2020-11-01T00:00:00Z,13791,13895,13603,13761.5
2020-11-02T00:00:00Z,13761.49,13830,13195.05,13549.37
2020-11-03T00:00:00Z,13549.63,14066.11,13284.99,14023.53
2020-11-04T00:00:00Z,14023.53,14259,13525,14144.01
2020-11-05T00:00:00Z,14144.01,15750,14093.56,15590.02
2020-11-06T00:00:00Z,15590.02,15960,15166,15579.92
2020-11-07T00:00:00Z,15579.93,15753.52,14344.22,14818.3
2020-11-08T00:00:00Z,14818.3,15650,14703.88,15475.1
2020-11-09T00:00:00Z,15475.1,15840,14805.54,15328.41
2020-11-10T00:00:00Z,15328.41,15460,15072.46,15297.21
2020-11-11T00:00:00Z,15297.21,15965,15272.68,15684.24
2020-11-12T00:00:00Z,15684.25,16340.7,15440.64,16291.86
2020-11-13T00:00:00Z,16291.85,16480,15952.35,16320.7
2020-11-14T00:00:00Z,16320.04,16326.99,15670,16070.45
2020-11-15T00:00:00Z,16069.56,16180,15774.72,15957
2020-11-16T00:00:00Z,15957,16880,15864,16713.57
2020-11-17T00:00:00Z,16713.08,17858.82,16538,17659.38
2020-11-18T00:00:00Z,17659.38,18476.93,17214.45,17776.12
2020-11-19T00:00:00Z,17777.75,18179.8,17335.65,17802.82
2020-11-20T00:00:00Z,17802.81,18815.22,17740.04,18655.67
2020-11-21T00:00:00Z,18655.66,18965.9,18308.58,18703.8
2020-11-22T00:00:00Z,18703.8,18750,17610.86,18414.43
2020-11-23T00:00:00Z,18413.88,18766,18000,18368
2020-11-24T00:00:00Z,18368.01,19418.97,18018,19160.01
2020-11-25T00:00:00Z,19160,19484.21,18500.27,18719.11
2020-11-26T00:00:00Z,18718.83,18915.03,16188,17149.47
2020-11-27T00:00:00Z,17149.47,17457.62,16438.08,17139.52
2020-11-28T00:00:00Z,17139.53,17880.49,16865.56,17719.85
2020-11-29T00:00:00Z,17719.84,18360.05,17517,18184.99
2020-11-30T00:00:00Z,18185,19863.16,18184.99,19695.87
2020-12-01T00:00:00Z,19695.87,19888,18001.12,18764.96
2020-12-02T00:00:00Z,18764.96,19342,18330,19204.09
2020-12-03T00:00:00Z,19204.08,19598,18867.2,19421.9
2020-12-04T00:00:00Z,19422.34,19527,18565.31,18650.52
2020-12-05T00:00:00Z,18650.51,19177,18500,19147.66
2020-12-06T00:00:00Z,19147.66,19420,18857,19359.4
2020-12-07T00:00:00Z,19358.67,19420.91,18902.88,19166.9
2020-12-08T00:00:00Z,19166.9,19294.84,18200,18324.11
2020-12-09T00:00:00Z,18324.11,18639.57,17650,18541.28
2020-12-10T00:00:00Z,18541.29,18557.32,17911.12,18254.63
2020-12-11T00:00:00Z,18254.81,18292.73,17572.33,18036.53
2020-12-12T00:00:00Z,18036.53,18948.66,18020.7,18808.69
2020-12-13T00:00:00Z,18808.69,19411,18711.12,19174.99
2020-12-14T00:00:00Z,19174.99,19349,19000,19273.14
2020-12-15T00:00:00Z,19273.69,19570,19050,19426.43
2020-12-16T00:00:00Z,19426.43,21560,19278.6,21335.52
2020-12-17T00:00:00Z,21335.52,23800,21230,22797.16
2020-12-18T00:00:00Z,22797.15,23285.18,22350,23107.39
2020-12-19T00:00:00Z,23107.39,24171.47,22750,23821.61
2020-12-20T00:00:00Z,23821.6,24295,23060,23455.52
2020-12-21T00:00:00Z,23455.54,24102.77,21815,22719.71
2020-12-22T00:00:00Z,22719.88,23837.1,22353.4,23810.79
2020-12-23T00:00:00Z,23810.79,24100,22600,23232.76
2020-12-24T00:00:00Z,23232.39,23794.43,22703.42,23729.2
2020-12-25T00:00:00Z,23728.99,24789.86,23433.6,24712.47
